1.676672101020812988e-01,-1.639019697904586792e-01,7.843099534511566162e-02,-7.385344244539737701e-03,6.542182527482509613e-03,9.024864993989467621e-03,-3.829891607165336609e-02,-9.722562879323959351e-02,-2.594770863652229309e-02,-2.081491947174072266e-01,-1.565463393926620483e-01,-1.111007034778594971e-01,-1.626378893852233887e-01,5.460720136761665344e-02,-2.473871558904647827e-01,1.839596927165985107e-01,-6.261179596185684204e-02,1.844021864235401154e-02,1.135637909173965454e-01,3.225074335932731628e-02,2.435418963432312012e-02,-6.200631614774465561e-03,9.829569607973098755e-02,-1.484436839818954468e-01,-5.954981222748756409e-02,-1.539504379034042358e-01,2.329112738370895386e-01,-1.947672516107559204e-01,9.116706997156143188e-02,2.309954017400741577e-01,5.764241889119148254e-02,1.388725358992815018e-02
-2.543900609016418457e-01,7.738672196865081787e-02,9.614686667919158936e-02,2.983387000858783722e-02,5.870338156819343567e-02,1.872186809778213501e-01,3.802023455500602722e-02,-1.799949407577514648e-01,1.337919086217880249e-01,-1.949558258056640625e-01,1.121464893221855164e-01,9.444528073072433472e-02,1.065256074070930481e-01,1.378706097602844238e-01,-1.059068180620670319e-02,1.014800220727920532e-01,-8.856251090764999390e-02,1.412586718797683716e-01,8.207559585571289062e-02,1.290244311094284058e-01,2.248764336109161377e-01,2.376105785369873047e-01,6.052891910076141357e-02,4.458048939704895020e-02,8.248650282621383667e-02,2.256689816713333130e-01,1.170019879937171936e-01,-2.664627693593502045e-02,-5.438771843910217285e-02,1.409042254090309143e-02,-1.186289712786674500e-01,-2.457581609487533569e-01
-1.294680684804916382e-01,5.979450792074203491e-02,-1.776251196861267090e-01,1.432608515024185181e-01,8.288468420505523682e-02,-1.943293511867523193e-01,-8.189461380243301392e-02,1.275521367788314819e-01,-6.771229952573776245e-02,-1.737208366394042969e-01,-1.259631365537643433e-01,2.940941788256168365e-02,-9.449809789657592773e-02,1.481006294488906860e-01,5.551345646381378174e-02,1.923943683505058289e-02,2.003656513988971710e-02,8.415486663579940796e-02,-2.147223055362701416e-01,1.395764797925949097e-01,1.198399215936660767e-01,1.322389692068099976e-01,2.340992838144302368e-01,-8.017812669277191162e-02,-2.515105009078979492e-01,1.516093462705612183e-01,-2.165481001138687134e-01,-1.399415265768766403e-02,-3.552473336458206177e-02,1.706980764865875244e-01,-1.627507507801055908e-01,2.154987305402755737e-01
2.172457426786422729e-01,-1.202798038721084595e-01,2.385556250810623169e-01,1.617357432842254639e-01,4.064619541168212891e-02,-2.169716656208038330e-01,2.072480320930480957e-01,4.876080527901649475e-02,5.689739808440208435e-02,-9.666067361831665039e-02,1.692503392696380615e-01,2.489952743053436279e-02,2.462686896324157715e-01,1.298254132270812988e-01,-1.727865040302276611e-01,-1.205214634537696838e-01,3.139729797840118408e-02,2.564979344606399536e-02,2.182234823703765869e-01,-1.900465786457061768e-02,-1.481933146715164185e-01,1.293885856866836548e-01,-1.553363800048828125e-01,8.776732720434665680e-03,8.720782399177551270e-02,1.187840290367603302e-02,5.040379241108894348e-02,7.639911770820617676e-02,9.409748017787933350e-02,-1.695626378059387207e-01,-1.776848733425140381e-01,-7.547036558389663696e-02
-3.615678101778030396e-02,3.181075304746627808e-02,1.692529469728469849e-01,-1.559784412384033203e-01,3.593206778168678284e-02,1.296057598665356636e-03,-1.171972528100013733e-01,2.158584259450435638e-02,-3.909191116690635681e-02,-1.132820248603820801e-01,-1.754904389381408691e-01,-1.900137066841125488e-01,-1.711871027946472168e-01,6.767706573009490967e-02,-1.663484424352645874e-01,2.371797114610671997e-01,1.766142547130584717e-01,3.075642138719558716e-02,2.259149104356765747e-01,7.033739984035491943e-02,-2.034633755683898926e-01,4.781488701701164246e-02,2.274847030639648438e-01,-2.483694702386856079e-01,-8.628795295953750610e-02,1.518103927373886108e-01,1.933976858854293823e-01,1.747975945472717285e-01,-1.516540646553039551e-01,-2.493033409118652344e-01,1.662189066410064697e-01,5.947274342179298401e-02
7.831573486328125000e-02,-7.458518445491790771e-02,1.516850739717483521e-01,-1.675262302160263062e-01,1.889195293188095093e-01,-8.965748548507690430e-02,-1.196352168917655945e-01,2.388329952955245972e-01,-1.193663105368614197e-01,1.166684031486511230e-01,4.336906969547271729e-02,-1.194694191217422485e-01,1.161090061068534851e-01,-2.324820905923843384e-01,8.120063692331314087e-02,-2.476478219032287598e-01,2.740691881626844406e-03,-2.959096245467662811e-02,-2.350181341171264648e-01,1.724076569080352783e-01,9.518890082836151123e-02,1.071612611413002014e-01,1.753017604351043701e-01,-1.749792098999023438e-01,-2.264329977333545685e-02,1.730598807334899902e-01,1.647777855396270752e-01,1.094709932804107666e-01,-1.085404772311449051e-02,1.368856132030487061e-01,8.526106923818588257e-02,1.642375439405441284e-01
-1.529014110565185547e-02,2.662642858922481537e-02,1.963572204113006592e-01,2.695003990083932877e-03,3.621032461524009705e-02,1.152484640479087830e-01,1.548389792442321777e-01,6.136192381381988525e-02,-2.322272025048732758e-02,-8.984321355819702148e-02,-1.259641349315643311e-01,-1.393736600875854492e-01,2.334632351994514465e-02,-5.320884659886360168e-02,1.847312599420547485e-01,1.617724150419235229e-01,-5.835857987403869629e-02,1.115064993500709534e-01,-1.815387457609176636e-01,1.461253911256790161e-01,-5.641837790608406067e-02,2.880254387855529785e-02,2.138397693634033203e-01,1.149079129099845886e-01,-5.502939596772193909e-02,7.627616822719573975e-02,2.142795920372009277e-01,-1.803300715982913971e-02,-1.489297747611999512e-01,2.137277871370315552e-01,2.232943922281265259e-01,4.947756603360176086e-02
-5.040238425135612488e-02,-8.264186978340148926e-02,9.174884855747222900e-02,-1.040092483162879944e-01,1.021921634674072266e-02,-1.607525944709777832e-01,-2.942178025841712952e-02,-9.514172375202178955e-02,-2.123414129018783569e-01,8.722043037414550781e-02,-1.297734975814819336e-01,2.262214720249176025e-01,-1.057068333029747009e-01,-2.045948058366775513e-01,1.968730837106704712e-01,3.146124538034200668e-03,-2.547797262668609619e-01,-1.861962527036666870e-01,-1.410336941480636597e-01,2.955501899123191833e-02,1.732334643602371216e-01,2.151414602994918823e-01,-2.361470311880111694e-01,-1.526867151260375977e-01,6.223675794899463654e-03,-1.007198765873908997e-01,9.023395925760269165e-02,-3.671792522072792053e-02,-8.051978796720504761e-02,2.287410050630569458e-01,-5.018440261483192444e-02,3.309008851647377014e-02
-2.267342954874038696e-01,-1.369427889585494995e-01,-1.082351207733154297e-01,-1.991952359676361084e-01,-1.897728629410266876e-02,-1.922909170389175415e-02,-1.661484539508819580e-01,1.046395003795623779e-01,-2.069000005722045898e-01,-1.269398331642150879e-01,-2.440727353096008301e-01,1.820727884769439697e-01,-8.804909139871597290e-02,1.157753691077232361e-01,1.643511801958084106e-01,2.401900887489318848e-01,1.486013233661651611e-01,-1.896957606077194214e-01,2.110477983951568604e-01,1.668818145990371704e-01,-2.459752410650253296e-01,2.270379364490509033e-01,-2.101534157991409302e-01,2.060245573520660400e-01,-2.083837091922760010e-01,1.710640341043472290e-01,2.236620336771011353e-01,1.461795419454574585e-01,2.320086508989334106e-01,-1.210697591304779053e-01,-2.684286795556545258e-02,-1.507841646671295166e-01
2.091014534235000610e-01,7.197670638561248779e-02,-6.563756614923477173e-04,-2.147231847047805786e-01,-1.616927087306976318e-01,-7.593587040901184082e-02,7.279409468173980713e-02,1.637402623891830444e-01,1.621755808591842651e-01,-1.323983073234558105e-01,-1.220314353704452515e-01,8.453691750764846802e-02,-1.140013784170150757e-01,1.802884191274642944e-01,-1.441583931446075439e-01,8.211585134267807007e-02,3.802553564310073853e-02,-7.641492784023284912e-02,-3.097660839557647705e-02,-5.917504057288169861e-02,2.040751725435256958e-01,1.134435534477233887e-01,5.082555860280990601e-02,-1.660564988851547241e-01,-2.435930222272872925e-01,2.735606953501701355e-02,-2.736388519406318665e-02,-2.170607894659042358e-01,2.447205483913421631e-01,5.180060118436813354e-02,1.937562078237533569e-01,2.272285968065261841e-01
2.501822113990783691e-01,1.582050770521163940e-01,7.876135408878326416e-02,1.027390882372856140e-01,-1.059444695711135864e-01,1.370392590761184692e-01,-1.102851107716560364e-01,1.085372343659400940e-01,3.234296664595603943e-02,-3.052240610122680664e-02,-8.568209409713745117e-02,1.273083090782165527e-01,2.426583170890808105e-01,-1.754963248968124390e-01,1.885512620210647583e-01,8.818227052688598633e-02,-1.826582825742661953e-03,-2.096736878156661987e-01,-4.982459917664527893e-02,-2.444912195205688477e-01,-5.293197929859161377e-02,6.403400003910064697e-02,-1.745906621217727661e-01,1.243214607238769531e-01,2.331429272890090942e-01,-1.118807867169380188e-01,-1.961983740329742432e-01,1.234613955020904541e-01,1.369296163320541382e-01,-1.449679136276245117e-01,-1.839355081319808960e-01,2.239944934844970703e-01
-6.862657610327005386e-03,1.523659229278564453e-01,-7.538772374391555786e-02,1.618438810110092163e-01,-4.667270928621292114e-02,-8.529935777187347412e-02,-1.967981457710266113e-01,1.264993250370025635e-01,2.166958749294281006e-01,-2.060926556587219238e-01,5.883267149329185486e-02,8.006145246326923370e-03,2.146462053060531616e-01,1.856007874011993408e-01,-1.753256320953369141e-01,-1.298698633909225464e-01,-4.367399215698242188e-02,-1.807478368282318115e-01,3.378828987479209900e-03,-6.809388101100921631e-02,-2.288525551557540894e-01,1.231204867362976074e-01,1.989421248435974121e-01,-2.340153753757476807e-01,-5.587806552648544312e-02,1.479040384292602539e-01,-7.034679502248764038e-02,8.187504112720489502e-02,-1.640160232782363892e-01,-1.485505849123001099e-01,5.078650265932083130e-02,-1.362151205539703369e-01
-1.097627282142639160e-01,-1.622591465711593628e-01,2.254492789506912231e-01,-1.007395386695861816e-01,-4.292815178632736206e-02,-1.029534637928009033e-02,-1.763232052326202393e-01,-1.192272379994392395e-01,-1.322261393070220947e-01,1.716487407684326172e-01,-1.513906717300415039e-01,-3.559156507253646851e-02,2.325320690870285034e-01,1.244187876582145691e-01,1.107811257243156433e-01,-9.208264946937561035e-02,1.032896637916564941e-01,8.270599693059921265e-02,2.045266628265380859e-01,2.123238593339920044e-01,-2.061742842197418213e-01,8.526393026113510132e-02,-1.633716076612472534e-01,2.165317088365554810e-01,-1.210514083504676819e-01,1.990102827548980713e-01,-1.337426751852035522e-01,-7.294672727584838867e-02,1.901533007621765137e-01,2.750215679407119751e-02,1.273076981306076050e-01,-1.949460655450820923e-01
1.186747625470161438e-01,-2.279370836913585663e-02,1.089878529310226440e-01,2.221292257308959961e-01,1.260227710008621216e-01,-5.833529680967330933e-02,1.153159886598587036e-01,2.027620822191238403e-01,1.111560016870498657e-01,1.377043724060058594e-01,1.590403914451599121e-01,3.004553169012069702e-02,8.231775462627410889e-02,1.333920955657958984e-01,2.010886669158935547e-01,9.499439597129821777e-02,2.100010067224502563e-01,9.781187027692794800e-02,-1.718242764472961426e-01,1.567088961601257324e-01,2.119947820901870728e-01,-1.102341189980506897e-01,2.622380107641220093e-02,-5.371258128434419632e-03,-1.121217086911201477e-01,-1.322728693485260010e-01,-1.664207428693771362e-01,-3.075089864432811737e-02,1.100660637021064758e-01,-1.206110715866088867e-01,2.215505838394165039e-01,-4.413557704538106918e-03
1.684974581003189087e-01,1.042595952749252319e-01,9.476263076066970825e-02,2.365189939737319946e-01,-5.269095301628112793e-02,-8.838349580764770508e-02,-1.697553992271423340e-01,-6.784819066524505615e-02,-1.872801780700683594e-01,-6.917059421539306641e-02,1.111469641327857971e-01,-2.258669286966323853e-01,-3.013879619538784027e-02,1.472903490066528320e-01,-2.224567234516143799e-01,4.633081704378128052e-02,1.533877700567245483e-01,2.138202041387557983e-01,1.413161903619766235e-01,2.161650508642196655e-01,-1.691463142633438110e-01,-9.269374608993530273e-02,5.441968515515327454e-02,4.317922890186309814e-02,5.483898147940635681e-02,-1.682990491390228271e-01,-9.549651294946670532e-02,5.254379287362098694e-02,-1.055030822753906250e-01,-7.575725764036178589e-02,-1.723800301551818848e-01,-6.428607553243637085e-02
-2.324962615966796875e-01,-5.967185273766517639e-02,7.403840124607086182e-02,-2.151878327131271362e-01,-1.417436897754669189e-01,8.889224380254745483e-02,1.421649903059005737e-01,-3.045252524316310883e-02,-1.430754065513610840e-01,-2.128066420555114746e-01,-2.386999130249023438e-01,-1.465543061494827271e-01,3.468095883727073669e-02,1.715647131204605103e-01,-1.038259193301200867e-01,-1.439525187015533447e-01,1.016790270805358887e-01,-5.395469814538955688e-02,1.625139117240905762e-01,1.203386932611465454e-01,1.057472825050354004e-01,-1.129912734031677246e-01,-1.156724840402603149e-01,8.716142922639846802e-02,-1.588517576456069946e-01,9.798164665699005127e-02,-1.370584368705749512e-01,1.752002835273742676e-01,-9.539187699556350708e-02,6.132283806800842285e-02,6.127044931054115295e-02,-1.293415296822786331e-02
-5.073532462120056152e-02,-1.663193702697753906e-01,-1.079870667308568954e-02,-1.331389546394348145e-01,-2.199966907501220703e-01,2.285310328006744385e-01,-1.846226900815963745e-01,-2.536399289965629578e-02,1.371833980083465576e-01,1.093626618385314941e-01,1.228831522166728973e-02,-1.032732948660850525e-01,2.556470930576324463e-01,1.785927861928939819e-01,1.228603422641754150e-01,1.312494426965713501e-01,-2.234666794538497925e-01,1.188805252313613892e-01,2.162200510501861572e-01,6.612683087587356567e-02,1.647678017616271973e-01,-8.036211133003234863e-02,-1.073740497231483459e-01,-2.081495225429534912e-01,-2.045218050479888916e-01,-7.704816758632659912e-02,3.376018255949020386e-02,2.331821769475936890e-01,-4.396282508969306946e-02,4.114875569939613342e-02,-6.801375746726989746e-02,1.138531938195228577e-01
-1.038463860750198364e-01,2.096436321735382080e-01,-1.645329743623733521e-01,1.910639926791191101e-03,1.864161342382431030e-01,-2.318298518657684326e-01,-1.478087902069091797e-01,5.396625399589538574e-02,-1.940191686153411865e-01,-1.436465382575988770e-01,2.103977054357528687e-01,2.031365633010864258e-01,-2.296364158391952515e-01,-1.090987622737884521e-01,-2.297990769147872925e-01,2.008457183837890625e-01,1.932547986507415771e-01,9.738630056381225586e-02,2.976900152862071991e-02,-2.370176650583744049e-02,1.375541388988494873e-01,1.435088515281677246e-01,8.665772527456283569e-02,-4.270961135625839233e-02,-1.113746166229248047e-01,9.398415684700012207e-02,1.293874680995941162e-01,1.919915974140167236e-01,-4.735556617379188538e-02,-8.233455568552017212e-02,1.747258752584457397e-01,1.569600701332092285e-01
2.361958026885986328e-01,-2.276013642549514771e-01,2.018825709819793701e-01,-1.224140226840972900e-01,1.888884603977203369e-01,-9.177757054567337036e-02,-1.138453632593154907e-01,-1.458784341812133789e-01,-2.137420475482940674e-01,-8.146339654922485352e-02,2.060794085264205933e-02,2.357633560895919800e-01,3.526832163333892822e-02,-2.600121498107910156e-01,1.512472182512283325e-01,5.233427137136459351e-02,1.315765827894210815e-01,-1.190682351589202881e-01,-1.480863094329833984e-01,1.733160763978958130e-01,4.840439558029174805e-02,-1.743739843368530273e-01,-2.080426923930644989e-02,7.244023680686950684e-02,-6.425476819276809692e-02,-1.060463041067123413e-01,-1.587000116705894470e-02,1.984329968690872192e-01,8.344142884016036987e-02,-2.254690974950790405e-01,1.761437356472015381e-01,-1.249205693602561951e-01
-1.499116122722625732e-01,2.007628679275512695e-01,-2.604673150926828384e-03,-1.144841238856315613e-01,2.214867472648620605e-01,1.629742980003356934e-01,1.488995403051376343e-01,6.438811868429183960e-02,-5.114724859595298767e-02,-3.672969341278076172e-02,9.599666297435760498e-02,1.764600910246372223e-02,1.387765258550643921e-01,1.365408450365066528e-01,-1.322147399187088013e-01,-8.980024605989456177e-03,1.765911281108856201e-01,1.488379240036010742e-01,2.508867084980010986e-01,-1.113496795296669006e-01,6.021874025464057922e-02,1.312177330255508423e-01,-2.086816728115081787e-01,4.545800387859344482e-02,-9.262792766094207764e-02,6.225654110312461853e-02,-1.202398166060447693e-01,-1.534049361944198608e-01,-2.555803954601287842e-01,2.101518958806991577e-02,1.292858868837356567e-01,1.958416253328323364e-01
-1.140194460749626160e-01,1.026392653584480286e-01,-7.322040200233459473e-02,-5.969111248850822449e-02,3.263032436370849609e-02,1.401633471250534058e-01,-6.736197322607040405e-02,-4.251674935221672058e-02,-1.806744784116744995e-01,6.494343280792236328e-03,1.618124544620513916e-01,9.679436683654785156e-02,-4.843490198254585266e-02,-2.065157741308212280e-01,6.307095754891633987e-03,-2.174205929040908813e-01,-1.567648500204086304e-01,-1.537749636918306351e-02,-1.609332710504531860e-01,2.041132003068923950e-01,-8.722270280122756958e-02,-2.661930397152900696e-02,1.559449732303619385e-01,-1.404402554035186768e-01,5.501678586006164551e-02,2.102820575237274170e-01,-1.751227974891662598e-01,1.448028236627578735e-01,-6.271810084581375122e-02,-1.300517916679382324e-01,-2.060122787952423096e-01,7.960816472768783569e-02
-2.119562625885009766e-01,1.171040311455726624e-01,1.445645838975906372e-01,1.376223564147949219e-01,1.306484639644622803e-01,2.036415338516235352e-01,-1.684990376234054565e-01,-1.879425495862960815e-01,1.188570708036422729e-01,-8.212757110595703125e-02,1.708583086729049683e-01,1.127534806728363037e-01,-2.158443033695220947e-01,-4.945154860615730286e-02,-1.238465309143066406e-01,1.175768598914146423e-01,-1.401505991816520691e-02,1.646084189414978027e-01,9.185874462127685547e-02,6.406662613153457642e-02,1.560762897133827209e-02,1.449009776115417480e-01,1.105843633413314819e-01,1.397808790206909180e-01,1.854150891304016113e-01,9.731980040669441223e-03,-3.873472288250923157e-02,-2.281693816184997559e-01,2.150568664073944092e-01,-1.836223155260086060e-01,-1.310966163873672485e-01,1.892812103033065796e-01
-1.096485033631324768e-01,-1.416405588388442993e-01,1.788514256477355957e-01,1.153545752167701721e-01,-1.607350260019302368e-01,-1.195448413491249084e-01,-3.776773065328598022e-02,7.022199034690856934e-02,2.426750957965850830e-01,6.560838222503662109e-02,2.137111872434616089e-01,1.803690791130065918e-01,3.258716315031051636e-02,-2.382817566394805908e-01,5.876786261796951294e-02,-1.809394657611846924e-01,-3.511188924312591553e-02,1.914313137531280518e-01,1.692733764648437500e-01,1.043494641780853271e-01,-2.309579998254776001e-01,-2.213758677244186401e-01,1.380753517150878906e-01,-9.350438416004180908e-02,-2.188968360424041748e-01,1.609843596816062927e-02,1.055053249001502991e-01,4.378060251474380493e-02,3.773266449570655823e-02,-1.807097345590591431e-01,1.379320621490478516e-01,4.719973355531692505e-02
-1.326557844877243042e-01,1.813179403543472290e-01,-1.003464013338088989e-01,5.087198689579963684e-03,-9.515644609928131104e-02,2.898431010544300079e-02,-1.895004324615001678e-02,2.392358779907226562e-01,1.778045445680618286e-01,-4.421657323837280273e-02,1.903784833848476410e-02,-5.971427261829376221e-02,5.788282677531242371e-02,-2.619837410748004913e-03,-3.505805134773254395e-02,-1.514669954776763916e-01,-9.828331321477890015e-02,2.248100191354751587e-01,-1.075474917888641357e-01,1.374604403972625732e-01,2.210991531610488892e-01,1.167159453034400940e-01,-2.269928306341171265e-01,1.448406428098678589e-01,-1.009979099035263062e-01,9.965596348047256470e-02,8.840712904930114746e-02,-3.890192834660410881e-03,6.490819901227951050e-02,2.009602338075637817e-01,1.814122051000595093e-01,1.519584804773330688e-01
-1.767062097787857056e-01,-2.236978709697723389e-01,2.943259105086326599e-02,1.827573031187057495e-02,1.701525151729583740e-01,-2.185974419116973877e-01,-2.932172454893589020e-02,-6.805325299501419067e-02,-2.208739966154098511e-01,1.899523138999938965e-01,-5.422794446349143982e-02,-1.817618012428283691e-01,5.948706343770027161e-02,1.535602807998657227e-01,1.694777011871337891e-01,-9.966044127941131592e-02,3.145670890808105469e-02,3.411798924207687378e-02,1.767745614051818848e-01,2.051455527544021606e-02,-1.799510121345520020e-01,6.397668272256851196e-02,-1.088169738650321960e-01,-3.370248526334762573e-02,-1.221072822809219360e-01,-2.040765248239040375e-03,1.128569692373275757e-01,1.014132350683212280e-01,-1.859021931886672974e-01,4.920116439461708069e-02,4.630238562822341919e-02,-2.717184834182262421e-02
